years,CO2EQ,KYOTO-CO2EQ,CO2
2132,7.98E+02,8.86E+02,7.41E+02
2133,7.99E+02,8.87E+02,7.42E+02
2134,8.00E+02,8.88E+02,7.43E+02
2135,8.01E+02,8.90E+02,7.44E+02
2136,8.02E+02,8.91E+02,7.45E+02
2137,8.03E+02,8.92E+02,7.46E+02
2138,8.04E+02,8.93E+02,7.47E+02
2139,8.05E+02,8.94E+02,7.48E+02
2140,8.06E+02,8.95E+02,7.48E+02
2141,8.06E+02,8.96E+02,7.49E+02
2142,8.07E+02,8.97E+02,7.50E+02
2143,8.07E+02,8.97E+02,7.50E+02
2144,8.08E+02,8.98E+02,7.51E+02
2145,8.08E+02,8.98E+02,7.51E+02
2146,8.08E+02,8.99E+02,7.51E+02
2147,8.08E+02,8.99E+02,7.51E+02
2148,8.09E+02,8.99E+02,7.52E+02
2149,8.09E+02,8.99E+02,7.52E+02
2150,8.09E+02,9.00E+02,7.52E+02
2151,8.09E+02,9.00E+02,7.52E+02
2152,8.09E+02,9.00E+02,7.52E+02
2153,8.09E+02,9.00E+02,7.52E+02
2154,8.09E+02,9.00E+02,7.52E+02
2155,8.09E+02,9.00E+02,7.52E+02
2156,8.09E+02,9.00E+02,7.52E+02
2157,8.09E+02,9.00E+02,7.52E+02
2158,8.09E+02,9.00E+02,7.52E+02
2159,8.09E+02,9.00E+02,7.52E+02
2160,8.09E+02,9.00E+02,7.52E+02
2161,8.09E+02,9.00E+02,7.52E+02
2162,8.09E+02,9.00E+02,7.52E+02
2163,8.09E+02,9.00E+02,7.52E+02
2164,8.09E+02,9.00E+02,7.52E+02
2165,8.09E+02,9.00E+02,7.52E+02
2166,8.09E+02,9.00E+02,7.52E+02
2167,8.09E+02,9.00E+02,7.52E+02
2168,8.09E+02,9.00E+02,7.52E+02
2169,8.09E+02,9.00E+02,7.52E+02
2170,8.09E+02,9.00E+02,7.52E+02
2171,8.09E+02,9.00E+02,7.52E+02
2172,8.09E+02,9.00E+02,7.52E+02
2173,8.09E+02,9.00E+02,7.52E+02
2174,8.09E+02,9.00E+02,7.52E+02
2175,8.09E+02,9.00E+02,7.52E+02
2176,8.09E+02,9.00E+02,7.52E+02
2177,8.09E+02,9.00E+02,7.52E+02
2178,8.09E+02,9.00E+02,7.52E+02
2179,8.09E+02,9.00E+02,7.52E+02
2180,8.09E+02,9.00E+02,7.52E+02
2181,8.09E+02,9.00E+02,7.52E+02
2182,8.09E+02,9.00E+02,7.52E+02
2183,8.09E+02,9.00E+02,7.52E+02
2184,8.09E+02,9.00E+02,7.52E+02
2185,8.09E+02,9.00E+02,7.52E+02
2186,8.09E+02,9.00E+02,7.52E+02
2187,8.09E+02,9.00E+02,7.52E+02
2188,8.09E+02,9.00E+02,7.52E+02
2189,8.09E+02,9.00E+02,7.52E+02
2190,8.09E+02,9.00E+02,7.52E+02
2191,8.09E+02,9.00E+02,7.52E+02
2192,8.09E+02,9.00E+02,7.52E+02
2193,8.09E+02,9.00E+02,7.52E+02
2194,8.09E+02,9.00E+02,7.52E+02
2195,8.09E+02,9.00E+02,7.52E+02
2196,8.09E+02,9.00E+02,7.52E+02
2197,8.09E+02,9.00E+02,7.52E+02
2198,8.09E+02,9.00E+02,7.52E+02
2199,8.09E+02,9.00E+02,7.52E+02
2200,8.09E+02,9.00E+02,7.52E+02
2201,8.09E+02,9.00E+02,7.52E+02
2202,8.09E+02,9.00E+02,7.52E+02
2203,8.09E+02,9.00E+02,7.52E+02
2204,8.09E+02,9.00E+02,7.52E+02
2205,8.09E+02,9.00E+02,7.52E+02
2206,8.09E+02,9.00E+02,7.52E+02
2207,8.09E+02,9.00E+02,7.52E+02
2208,8.09E+02,9.00E+02,7.52E+02
2209,8.09E+02,9.00E+02,7.52E+02
2210,8.09E+02,9.00E+02,7.52E+02
2211,8.09E+02,9.00E+02,7.52E+02
2212,8.09E+02,9.00E+02,7.52E+02
2213,8.09E+02,9.00E+02,7.52E+02
2214,8.09E+02,9.00E+02,7.52E+02
2215,8.09E+02,9.00E+02,7.52E+02
2216,8.09E+02,9.00E+02,7.52E+02
2217,8.09E+02,9.00E+02,7.52E+02
2218,8.09E+02,9.00E+02,7.52E+02
2219,8.09E+02,9.00E+02,7.52E+02
2220,8.09E+02,9.00E+02,7.52E+02
2221,8.09E+02,9.00E+02,7.52E+02
2222,8.09E+02,9.00E+02,7.52E+02
2223,8.09E+02,9.00E+02,7.52E+02
2224,8.09E+02,9.00E+02,7.52E+02
2225,8.09E+02,9.00E+02,7.52E+02
2226,8.09E+02,9.00E+02,7.52E+02
2227,8.09E+02,9.00E+02,7.52E+02
2228,8.09E+02,9.00E+02,7.52E+02
2229,8.09E+02,9.00E+02,7.52E+02
2230,8.09E+02,9.00E+02,7.52E+02
2231,8.09E+02,9.00E+02,7.52E+02
2232,8.09E+02,9.00E+02,7.52E+02
2233,8.09E+02,9.00E+02,7.52E+02
2234,8.09E+02,9.00E+02,7.52E+02
2235,8.09E+02,9.00E+02,7.52E+02
2236,8.09E+02,9.00E+02,7.52E+02
2237,8.09E+02,9.00E+02,7.52E+02
2238,8.09E+02,9.00E+02,7.52E+02
2239,8.09E+02,9.00E+02,7.52E+02
2240,8.09E+02,9.00E+02,7.52E+02
2241,8.09E+02,9.00E+02,7.52E+02
2242,8.09E+02,9.00E+02,7.52E+02
2243,8.09E+02,9.00E+02,7.52E+02
2244,8.09E+02,9.00E+02,7.52E+02
2245,8.09E+02,9.00E+02,7.52E+02
2246,8.09E+02,9.00E+02,7.52E+02
2247,8.09E+02,9.00E+02,7.52E+02
2248,8.09E+02,9.00E+02,7.52E+02
2249,8.09E+02,9.00E+02,7.52E+02
2250,8.09E+02,9.00E+02,7.52E+02
2251,8.09E+02,9.00E+02,7.52E+02
2252,8.09E+02,9.00E+02,7.52E+02
2253,8.09E+02,9.00E+02,7.52E+02
2254,8.09E+02,9.00E+02,7.52E+02
2255,8.09E+02,9.00E+02,7.52E+02
2256,8.09E+02,9.00E+02,7.52E+02
2257,8.09E+02,9.00E+02,7.52E+02
2258,8.09E+02,9.00E+02,7.52E+02
2259,8.09E+02,9.00E+02,7.52E+02
2260,8.09E+02,9.00E+02,7.52E+02
2261,8.09E+02,9.00E+02,7.52E+02
2262,8.09E+02,9.00E+02,7.52E+02
2263,8.09E+02,9.00E+02,7.52E+02
2264,8.09E+02,9.00E+02,7.52E+02
2265,8.09E+02,9.00E+02,7.52E+02
2266,8.09E+02,9.00E+02,7.52E+02
2267,8.09E+02,9.00E+02,7.52E+02
2268,8.09E+02,9.00E+02,7.52E+02
2269,8.09E+02,9.00E+02,7.52E+02
2270,8.09E+02,9.00E+02,7.52E+02
2271,8.09E+02,9.00E+02,7.52E+02
2272,8.09E+02,9.00E+02,7.52E+02
2273,8.09E+02,9.00E+02,7.52E+02
2274,8.09E+02,9.00E+02,7.52E+02
2275,8.09E+02,9.00E+02,7.52E+02
2276,8.09E+02,9.00E+02,7.52E+02
2277,8.09E+02,9.00E+02,7.52E+02
2278,8.09E+02,9.00E+02,7.52E+02
2279,8.09E+02,9.00E+02,7.52E+02
2280,8.09E+02,9.00E+02,7.52E+02
2281,8.09E+02,9.00E+02,7.52E+02
2282,8.09E+02,9.00E+02,7.52E+02
2283,8.09E+02,9.00E+02,7.52E+02
2284,8.09E+02,9.00E+02,7.52E+02
2285,8.09E+02,9.00E+02,7.52E+02
2286,8.09E+02,9.00E+02,7.52E+02
2287,8.09E+02,9.00E+02,7.52E+02
2288,8.09E+02,9.00E+02,7.52E+02
2289,8.09E+02,9.00E+02,7.52E+02
2290,8.09E+02,9.00E+02,7.52E+02
2291,8.09E+02,9.00E+02,7.52E+02
2292,8.09E+02,9.00E+02,7.52E+02
2293,8.09E+02,9.00E+02,7.52E+02
2294,8.09E+02,9.00E+02,7.52E+02
2295,8.09E+02,9.00E+02,7.52E+02
2296,8.09E+02,9.00E+02,7.52E+02
2297,8.09E+02,9.00E+02,7.52E+02
2298,8.09E+02,9.00E+02,7.52E+02
2299,8.09E+02,9.00E+02,7.52E+02
2300,8.09E+02,9.00E+02,7.52E+02
2301,8.09E+02,9.00E+02,7.52E+02
2302,8.09E+02,9.00E+02,7.52E+02
2303,8.09E+02,9.00E+02,7.52E+02
2304,8.09E+02,9.00E+02,7.52E+02
2305,8.09E+02,9.00E+02,7.52E+02
2306,8.09E+02,9.00E+02,7.52E+02
2307,8.09E+02,9.00E+02,7.52E+02
2308,8.09E+02,9.00E+02,7.52E+02
2309,8.09E+02,9.00E+02,7.52E+02
2310,8.09E+02,9.00E+02,7.52E+02
2311,8.09E+02,9.00E+02,7.52E+02
2312,8.09E+02,9.00E+02,7.52E+02
2313,8.09E+02,9.00E+02,7.52E+02
2314,8.09E+02,9.00E+02,7.52E+02
2315,8.09E+02,9.00E+02,7.52E+02
2316,8.09E+02,9.00E+02,7.52E+02
2317,8.09E+02,9.00E+02,7.52E+02
2318,8.09E+02,9.00E+02,7.52E+02
2319,8.09E+02,9.00E+02,7.52E+02
2320,8.09E+02,9.00E+02,7.52E+02
2321,8.09E+02,9.00E+02,7.52E+02
2322,8.09E+02,9.00E+02,7.52E+02
2323,8.09E+02,9.00E+02,7.52E+02
2324,8.09E+02,9.00E+02,7.52E+02
2325,8.09E+02,9.00E+02,7.52E+02
2326,8.09E+02,9.00E+02,7.52E+02
2327,8.09E+02,9.00E+02,7.52E+02
2328,8.09E+02,9.00E+02,7.52E+02
2329,8.09E+02,9.00E+02,7.52E+02
2330,8.09E+02,9.00E+02,7.52E+02
2331,8.09E+02,9.00E+02,7.52E+02
2332,8.09E+02,9.00E+02,7.52E+02
2333,8.09E+02,9.00E+02,7.52E+02
2334,8.09E+02,9.00E+02,7.52E+02
2335,8.09E+02,9.00E+02,7.52E+02
2336,8.09E+02,9.00E+02,7.52E+02
2337,8.09E+02,9.00E+02,7.52E+02
2338,8.09E+02,9.00E+02,7.52E+02
2339,8.09E+02,9.00E+02,7.52E+02
2340,8.09E+02,9.00E+02,7.52E+02
2341,8.09E+02,9.00E+02,7.52E+02
2342,8.09E+02,9.00E+02,7.52E+02
2343,8.09E+02,9.00E+02,7.52E+02
2344,8.09E+02,9.00E+02,7.52E+02
2345,8.09E+02,9.00E+02,7.52E+02
2346,8.09E+02,9.00E+02,7.52E+02
2347,8.09E+02,9.00E+02,7.52E+02
2348,8.09E+02,9.00E+02,7.52E+02
2349,8.09E+02,9.00E+02,7.52E+02
2350,8.09E+02,9.00E+02,7.52E+02
2351,8.09E+02,9.00E+02,7.52E+02
2352,8.09E+02,9.00E+02,7.52E+02
2353,8.09E+02,9.00E+02,7.52E+02
2354,8.09E+02,9.00E+02,7.52E+02
2355,8.09E+02,9.00E+02,7.52E+02
2356,8.09E+02,9.00E+02,7.52E+02
2357,8.09E+02,9.00E+02,7.52E+02
2358,8.09E+02,9.00E+02,7.52E+02
2359,8.09E+02,9.00E+02,7.52E+02
2360,8.09E+02,9.00E+02,7.52E+02
2361,8.09E+02,9.00E+02,7.52E+02
2362,8.09E+02,9.00E+02,7.52E+02
2363,8.09E+02,9.00E+02,7.52E+02
2364,8.09E+02,9.00E+02,7.52E+02
2365,8.09E+02,9.00E+02,7.52E+02
2366,8.09E+02,9.00E+02,7.52E+02
2367,8.09E+02,9.00E+02,7.52E+02
2368,8.09E+02,9.00E+02,7.52E+02
2369,8.09E+02,9.00E+02,7.52E+02
2370,8.09E+02,9.00E+02,7.52E+02
2371,8.09E+02,9.00E+02,7.52E+02
2372,8.09E+02,9.00E+02,7.52E+02
2373,8.09E+02,9.00E+02,7.52E+02
2374,8.09E+02,9.00E+02,7.52E+02
2375,8.09E+02,9.00E+02,7.52E+02
2376,8.09E+02,9.00E+02,7.52E+02
2377,8.09E+02,9.00E+02,7.52E+02
2378,8.09E+02,9.00E+02,7.52E+02
2379,8.09E+02,9.00E+02,7.52E+02
2380,8.09E+02,9.00E+02,7.52E+02
2381,8.09E+02,9.00E+02,7.52E+02
2382,8.09E+02,9.00E+02,7.52E+02
2383,8.09E+02,9.00E+02,7.52E+02
2384,8.09E+02,9.00E+02,7.52E+02
2385,8.09E+02,9.00E+02,7.52E+02
2386,8.09E+02,9.00E+02,7.52E+02
2387,8.09E+02,9.00E+02,7.52E+02
2388,8.09E+02,9.00E+02,7.52E+02
2389,8.09E+02,9.00E+02,7.52E+02
2390,8.09E+02,9.00E+02,7.52E+02
2391,8.09E+02,9.00E+02,7.52E+02
2392,8.09E+02,9.00E+02,7.52E+02
2393,8.09E+02,9.00E+02,7.52E+02
2394,8.09E+02,9.00E+02,7.52E+02
2395,8.09E+02,9.00E+02,7.52E+02
2396,8.09E+02,9.00E+02,7.52E+02
2397,8.09E+02,9.00E+02,7.52E+02
2398,8.09E+02,9.00E+02,7.52E+02
2399,8.09E+02,9.00E+02,7.52E+02
2400,8.09E+02,9.00E+02,7.52E+02
2401,8.09E+02,9.00E+02,7.52E+02
2402,8.09E+02,9.00E+02,7.52E+02
2403,8.09E+02,9.00E+02,7.52E+02
2404,8.09E+02,9.00E+02,7.52E+02
2405,8.09E+02,9.00E+02,7.52E+02
2406,8.09E+02,9.00E+02,7.52E+02
2407,8.09E+02,9.00E+02,7.52E+02
2408,8.09E+02,9.00E+02,7.52E+02
2409,8.09E+02,9.00E+02,7.52E+02
2410,8.09E+02,9.00E+02,7.52E+02
2411,8.09E+02,9.00E+02,7.52E+02
2412,8.09E+02,9.00E+02,7.52E+02
2413,8.09E+02,9.00E+02,7.52E+02
2414,8.09E+02,9.00E+02,7.52E+02
2415,8.09E+02,9.00E+02,7.52E+02
2416,8.09E+02,9.00E+02,7.52E+02
2417,8.09E+02,9.00E+02,7.52E+02
2418,8.09E+02,9.00E+02,7.52E+02
2419,8.09E+02,9.00E+02,7.52E+02
2420,8.09E+02,9.00E+02,7.52E+02
2421,8.09E+02,9.00E+02,7.52E+02
2422,8.09E+02,9.00E+02,7.52E+02
2423,8.09E+02,9.00E+02,7.52E+02
2424,8.09E+02,9.00E+02,7.52E+02
2425,8.09E+02,9.00E+02,7.52E+02
2426,8.09E+02,9.00E+02,7.52E+02
2427,8.09E+02,9.00E+02,7.52E+02
2428,8.09E+02,9.00E+02,7.52E+02
2429,8.09E+02,9.00E+02,7.52E+02
2430,8.09E+02,9.00E+02,7.52E+02
2431,8.09E+02,9.00E+02,7.52E+02
2432,8.09E+02,9.00E+02,7.52E+02
2433,8.09E+02,9.00E+02,7.52E+02
2434,8.09E+02,9.00E+02,7.52E+02
2435,8.09E+02,9.00E+02,7.52E+02
2436,8.09E+02,9.00E+02,7.52E+02
2437,8.09E+02,9.00E+02,7.52E+02
2438,8.09E+02,9.00E+02,7.52E+02
2439,8.09E+02,9.00E+02,7.52E+02
2440,8.09E+02,9.00E+02,7.52E+02
2441,8.09E+02,9.00E+02,7.52E+02
2442,8.09E+02,9.00E+02,7.52E+02
2443,8.09E+02,9.00E+02,7.52E+02
2444,8.09E+02,9.00E+02,7.52E+02
2445,8.09E+02,9.00E+02,7.52E+02
2446,8.09E+02,9.00E+02,7.52E+02
2447,8.09E+02,9.00E+02,7.52E+02
2448,8.09E+02,9.00E+02,7.52E+02
2449,8.09E+02,9.00E+02,7.52E+02
2450,8.09E+02,9.00E+02,7.52E+02
2451,8.09E+02,9.00E+02,7.52E+02
2452,8.09E+02,9.00E+02,7.52E+02
2453,8.09E+02,9.00E+02,7.52E+02
2454,8.09E+02,9.00E+02,7.52E+02
2455,8.09E+02,9.00E+02,7.52E+02
2456,8.09E+02,9.00E+02,7.52E+02
2457,8.09E+02,9.00E+02,7.52E+02
2458,8.09E+02,9.00E+02,7.52E+02
2459,8.09E+02,9.00E+02,7.52E+02
2460,8.09E+02,9.00E+02,7.52E+02
2461,8.09E+02,9.00E+02,7.52E+02
2462,8.09E+02,9.00E+02,7.52E+02
2463,8.09E+02,9.00E+02,7.52E+02
2464,8.09E+02,9.00E+02,7.52E+02
2465,8.09E+02,9.00E+02,7.52E+02
2466,8.09E+02,9.00E+02,7.52E+02
2467,8.09E+02,9.00E+02,7.52E+02
2468,8.09E+02,9.00E+02,7.52E+02
2469,8.09E+02,9.00E+02,7.52E+02
2470,8.09E+02,9.00E+02,7.52E+02
2471,8.09E+02,9.00E+02,7.52E+02
2472,8.09E+02,9.00E+02,7.52E+02
2473,8.09E+02,9.00E+02,7.52E+02
2474,8.09E+02,9.00E+02,7.52E+02
2475,8.09E+02,9.00E+02,7.52E+02
2476,8.09E+02,9.00E+02,7.52E+02
2477,8.09E+02,9.00E+02,7.52E+02
2478,8.09E+02,9.00E+02,7.52E+02
2479,8.09E+02,9.00E+02,7.52E+02
2480,8.09E+02,9.00E+02,7.52E+02
2481,8.09E+02,9.00E+02,7.52E+02
2482,8.09E+02,9.00E+02,7.52E+02
2483,8.09E+02,9.00E+02,7.52E+02
2484,8.09E+02,9.00E+02,7.52E+02
2485,8.09E+02,9.00E+02,7.52E+02
2486,8.09E+02,9.00E+02,7.52E+02
2487,8.09E+02,9.00E+02,7.52E+02
2488,8.09E+02,9.00E+02,7.52E+02
2489,8.09E+02,9.00E+02,7.52E+02
2490,8.09E+02,9.00E+02,7.52E+02
2491,8.09E+02,9.00E+02,7.52E+02
2492,8.09E+02,9.00E+02,7.52E+02
2493,8.09E+02,9.00E+02,7.52E+02
2494,8.09E+02,9.00E+02,7.52E+02
2495,8.09E+02,9.00E+02,7.52E+02
2496,8.09E+02,9.00E+02,7.52E+02
2497,8.09E+02,9.00E+02,7.52E+02
2498,8.09E+02,9.00E+02,7.52E+02
2499,8.09E+02,9.00E+02,7.52E+02
2500,8.09E+02,9.00E+02,7.52E+02